val_geracaoverificada;val_geracaoprogramada;val_fatorcapacidade
233.035;219.0;0.8370600257905078
260.591;238.0;0.9360409774530616
250.72;240.5;0.9005844172171396
215.064;236.0;0.7725083244431513
238.111;221.5;0.8552929808870066
253.034;203.0;0.9088962883939122
239.023;176.5;0.8585688782565905
203.262;133.5;0.7301156262459724
120.429;69.5;0.4325800924578928
7.047;3.5;0.0253127727669479
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.5;0.0
27.852;59.5;0.1000441815105766
146.49;147.5;0.5261910149893856
240.104;200.5;0.8624518223975114
254.65;219.0;0.91470094864528
261.592;220.0;0.939636562175598
263.669;220.0;0.9470971310754068
260.204;220.0;0.9346508762666264
255.91;217.0;0.9192268594848364
241.113;199.0;0.8660761430618864
204.332;162.0;0.7339590584668656
120.544;91.5;0.4329931716218206
6.802;4.5;0.0244327345481452
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.076;0.0;0.0002729914474653
82.755;52.0;0.2972553583551546
203.23;159.5;0.7300006824786186
243.085;221.5;0.8731595527250652
259.373;223.0;0.931665930308157
249.019;223.0;0.8944744375837383
235.999;223.0;0.8477066922416548
189.193;223.0;0.6795798805303218
147.252;219.5;0.5289281134494983
86.991;204.5;0.3124710395586159
36.197;176.5;0.1300193608408136
20.116;88.0;0.0722565257527918
1.044;4.0;0.0037500404099182
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
15.312;18.5;0.0550005926788004
100.915;122.5;0.3624859463284446
130.055;225.0;0.4671566144750123
186.796;232.0;0.670969873956975
204.954;232.0;0.7361932779448054
232.093;232.0;0.8336763686390298
184.492;232.0;0.6626939227075004
171.506;232.0;0.6160483051182304
171.96;222.5;0.6176790698175626
100.41;185.5;0.3606719899998922
75.602;93.5;0.2715618343588472
4.172;5.0;0.0149857936687536
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.039;0.0;0.0001400877164624
79.321;75.5;0.2849204553209984
137.307;192.5;0.4932057457515705
243.716;228.5;0.8754261001375733
261.158;242.5;0.938077637330862
266.615;248.5;0.9576791416574172
265.341;250.0;0.9531029429196436
263.768;246.5;0.9474527383556576
222.182;241.5;0.7980761286939155
175.826;227.5;0.6315657137109953
96.359;192.5;0.3461208274514452
64.015;113.0;0.2299414145985768
10.167;5.5;0.0365197900839448
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.277;0.5;0.0009949819861564
89.636;55.5;0.3219718603289546
206.381;149.0;0.7413190515702396
173.544;188.5;0.6233687863015765
0.0;195.5;0.0
56.671;170.0;0.2035618199908763
160.757;173.0;0.577437975265538
173.197;177.0;0.6221223648243335
190.381;159.0;0.6838471678933321
145.966;133.0;0.5243088107989669
125.308;106.5;0.4501054249866198
34.384;63.5;0.123507078021674
2.488;3.5;0.0089368779117591
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.134;0.5;0.000481327025794
88.971;56.5;0.3195831851636332
209.737;145.5;0.7533737791714709
225.07;194.0;0.8084498036975973
152.723;213.0;0.548579905674271
269.378;222.0;0.9676038175698732
269.627;223.5;0.9684982237595952
267.33;220.0;0.960247416459229
259.523;210.0;0.932204729217628
241.437;191.0;0.8672399487063438
205.409;166.0;0.7378276346368674
110.716;100.5;0.3976910670732802
8.278;4.5;0.0297345158173399
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.5;0.0
16.644;56.0;0.0597851269949029
69.048;150.5;0.248019914007694
85.789;195.0;0.3081534642973882
161.132;198.0;0.5787849725392155
176.448;198.0;0.6337999331889352
186.201;198.0;0.6688326382827401
235.086;196.5;0.8444272028793413
177.591;183.5;0.6379055808791043
141.464;162.0;0.5081376595293771
135.847;126.0;0.4879614363660527
55.36;66.0;0.1988527175220997
2.479;5.0;0.0089045499771908
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.154;0.5;0.0005531668803902
88.553;67.5;0.318081732202574
207.497;171.5;0.745327715456704
251.231;236.0;0.9024199255020708
269.661;262.5;0.9686203515124084
272.027;266.0;0.9771190063111312
270.024;265.5;0.9699242448733284
269.658;265.5;0.9686095755342192
258.956;261.5;0.9301680693398277
247.716;246.5;0.8897940710568001
210.211;204.0;0.7550763837253993
117.708;119.5;0.4228062802400887
6.399;6.0;0.0229851614780331
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
21.271;55.0;0.0764052773557186
56.727;150.0;0.2037629715837455
125.26;204.0;0.4499330093355891
109.024;216.5;0.3916134153744472
221.11;211.5;0.7942255124875627
168.351;207.5;0.6047155680556902
201.026;203.0;0.7220839305021246
107.165;185.0;0.3849359008897365
136.119;163.0;0.4889384583885602
58.88;133.0;0.2114965319310193
11.839;76.0;0.0425256019281816
1.378;3.5;0.0049497659816736
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.328;0.0;0.0011781736153766
80.401;58.5;0.2887998074691896
201.01;150.0;0.7220264586184477
246.856;204.5;0.8867049573091664
250.029;226.5;0.8981023502408431
235.885;229.5;0.8472972050704569
200.929;225.5;0.7217355072073334
142.086;217.0;0.5103718790073168
142.092;199.0;0.5103934309636957
81.344;167.0;0.2921870566133974
52.091;123.5;0.1871104932883615
29.151;61.0;0.1047101800665955
2.831;2.5;0.0101689314180828
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.344;0.0;0.0012356454990535
84.77;47.0;0.3044932237057152
204.644;127.5;0.7350797601985652
248.009;175.5;0.8908465249266335
265.451;195.5;0.9534980621199222
269.94;201.0;0.9696225174840246
269.476;201.5;0.9679558328573942
266.094;201.0;0.955807713445188
260.742;192.0;0.9365833683552623
245.364;167.0;0.8813457041562947
208.998;125.0;0.7507192965441437
124.143;57.5;0.445920753456395
8.866;3.5;0.0318466075424663
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.402;0.0;0.0014439810773822
35.054;60.0;0.1259137131506445
202.634;152.0;0.7278598548116538
233.084;205.5;0.8372360334342683
261.791;225.5;0.9403513687288296
266.802;227.0;0.9583508442978912
262.565;220.0;0.9431315711017
180.491;209.0;0.6483223597955436
105.122;188.5;0.3775974597427414
95.141;159.0;0.3417457803065406
106.986;123.0;0.3842929341911011
19.649;68.5;0.0705790651479721
0.753;4.0;0.0027047705255444
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.879;0.0;0.0031573616095001
107.889;78.0;0.3875365036261166
216.361;181.5;0.7771671390137106
254.238;229.0;0.9132210476405996
263.495;251.0;0.9464721243404204
264.893;258.0;0.95149373017669
260.487;257.0;0.9356674102091616
267.125;253.0;0.9595110579496188
262.351;245.5;0.9423628846575214
250.554;231.0;0.8999881464239916
199.245;192.0;0.7156865914503389
131.684;107.5;0.4730079706318674
3.826;7.0;0.0137429641842404
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.302;0.5;0.0010847818044016
93.879;80.0;0.3372126854815245
214.988;194.5;0.772235332995686
253.058;235.0;0.9089824962194276
260.837;250.5;0.936924607664594
271.085;251.0;0.9737353491596532
268.409;251.0;0.9641231766146904
269.0;251.0;0.9662460443180064
262.082;246.0;0.9413966386132034
248.398;232.0;0.8922438100985283
215.081;197.5;0.772569388319558
128.153;116.5;0.4603246443029199
5.597;7.5;0.0201043833087281
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
84.255;88.0;0.3026433474498647
215.175;196.5;0.7729070356361598
251.84;240.5;0.904607449074523
263.898;256.5;0.9479196974105324
264.143;259.0;0.948799735629335
225.019;256.0;0.8082666120683771
210.617;255.5;0.7565347327737008
241.221;251.5;0.8664640782767055
213.728;243.5;0.7677094221561295
165.275;208.0;0.5936665984188048
132.888;128.5;0.4773327298785547
10.403;6.5;0.0373675003681792
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.214;0.0;0.0007686864441786
30.932;75.0;0.1111075191183813
73.686;183.0;0.2646795762885375
213.953;247.5;0.768517620520336
265.921;273.5;0.9551862987029314
268.834;278.5;0.9656497735248584
269.488;275.5;0.967998936770152
268.297;271.5;0.963720873428952
261.583;263.0;0.9396042342410298
243.229;247.5;0.8736767996781574
213.345;206.0;0.7663336889406135
132.972;119.0;0.4776344572678584
9.53;6.0;0.0342316907150579
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.531;0.0;0.0019073481395273
83.899;67.5;0.3013645980380535
208.916;160.0;0.7504247531402995
247.988;214.5;0.8907710930793076
262.909;239.0;0.9443672166007536
266.05;246.0;0.9556496657650764
254.435;244.0;0.9139286702083714
236.747;242.5;0.8503935028035503
239.299;237.0;0.859560268250017
191.671;223.0;0.6884808385147828
213.943;185.5;0.7684817005930379
132.642;106.0;0.4764490996670222
9.984;4.5;0.0358624554143902
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.032;0.0;0.0001149437673538
22.424;72.5;0.0805468449731857
105.205;174.5;0.3778955951393154
68.057;230.5;0.2444602492124555
117.113;250.0;0.4206690445658537
193.166;253.5;0.6938508676458438
214.542;247.0;0.7706333042381922
179.347;235.0;0.6442131201126448
158.718;210.0;0.5701139020894621
155.747;168.0;0.5594420916892064
122.107;117.5;0.4386074562585085
44.54;54.0;0.159987356185591
2.916;3.0;0.0104742508001163
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.259;0.0;0.0009303261170199
110.803;78.0;0.3980035704407734
159.593;198.5;0.573256895728043
163.769;233.0;0.5882570573677158
173.022;244.5;0.6214937660966174
178.798;247.0;0.642241116103981
196.001;248.0;0.7040341670348459
219.511;246.0;0.7884819161126017
234.766;240.0;0.8432777652058032
227.801;223.0;0.8182595358426994
193.426;191.0;0.6947847857555935
105.385;121.5;0.3785421538306806
7.783;8.0;0.0279564794160856
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.566;0.0;0.0020330678850706
90.981;65.0;0.3268030905505447
211.253;159.0;0.7588192401498579
252.911;212.5;0.908454473288146
245.766;233.5;0.882789685233677
210.35;238.0;0.7555756707148424
217.35;236.5;0.7807196198234894
204.027;235.5;0.7328635006842746
224.072;231.0;0.8048649949532501
219.44;218.0;0.7882268846287855
173.709;182.0;0.6239614651019946
129.052;108.0;0.4635538457670161
8.821;7.0;0.031684967869625
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.422;0.0;0.0015158209319784
61.559;67.0;0.2211194804541715
109.745;161.0;0.3942032421326379
207.902;213.5;0.7467824725122756
235.502;230.5;0.8459214718549409
224.742;231.0;0.8072716300822207
188.525;225.0;0.6771804293868109
157.719;217.5;0.5665255013523852
128.156;198.5;0.4603354202811093
76.538;161.0;0.2749239395539463
66.332;112.5;0.238264061753539
32.95;50.0;0.1183561604471312
1.73;3.0;0.0062141474225656
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.619;0.0;0.0022234434997503
20.121;58.5;0.0722744857164409
94.854;127.0;0.3407148783930861
151.256;169.5;0.5433104523396444
177.709;195.0;0.6383294360212214
126.011;200.0;0.4526305958756739
106.04;200.0;0.380894909068704
189.512;200.0;0.6807257262111301
131.082;198.0;0.4708455910085237
103.877;175.0;0.3731254287941321
52.961;132.0;0.1902355269632934
56.748;70.5;0.2038384034310714
4.443;5.0;0.0159592236985312
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
12.323;64.5;0.0442641264094081
40.741;148.0;0.1463413758050553
67.728;191.0;0.2432784836043491
178.821;201.5;0.6423237319367665
184.471;199.0;0.6626184908601744
137.968;191.0;0.4955800529459728
158.781;182.0;0.57034019763144
125.134;167.0;0.4494804182516334
168.979;140.0;0.6069713394900088
89.291;101.0;0.3207326228371713
52.377;47.5;0.1881378032090863
2.28;2.5;0.0081897434239593
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.632;0.0;0.0022701394052378
86.223;55.0;0.3097123891421243
220.281;130.5;0.7912477505145529
255.55;171.0;0.917933742102106
268.601;180.5;0.9648128392188134
260.673;177.0;0.9363355208569056
218.131;174.0;0.7835249661454685
188.356;170.5;0.6765733826154735
230.872;160.0;0.8292905455159358
223.755;140.5;0.8037263332579014
157.879;111.5;0.5671002201891543
128.13;64.5;0.4602420284701343
10.008;4.5;0.0359486632399056
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.122;0.0;0.0004382231130364
106.152;66.5;0.3812972122544423
227.909;158.5;0.8186474710575184
262.842;208.0;0.9441265530878564
272.599;224.5;0.9791736261525806
273.336;225.5;0.9818209247944482
273.136;223.0;0.9811025262484868
261.951;222.0;0.9409260875655988
226.684;218.0;0.8142472799635053
205.6;203.5;0.7385137052482605
198.909;169.0;0.7144796818931238
110.673;101.0;0.3975366113858985
5.636;5.0;0.0202444710251906
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.38;0.0;0.0013649572373265
101.898;69.0;0.3660168751818446
226.381;165.5;0.8131589061663739
261.84;217.0;0.9405273763725902
262.132;234.0;0.9415762382496936
273.126;236.0;0.9810666063211888
273.088;228.0;0.980930110597456
271.239;215.5;0.9742885160400436
257.029;197.0;0.92324629934949
224.807;163.0;0.807505109609658
196.44;116.5;0.705611051843231
122.175;55.0;0.4388517117641353
9.849;4.0;0.0353775363958663
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.079;0.0;0.0038757601554614
104.459;71.5;0.3752159685628796
225.661;167.0;0.810572671400913
261.242;225.5;0.9383793647201658
272.572;245.0;0.9790766423488758
272.941;245.0;0.9804020876661744
273.52;245.0;0.9824818514567326
271.373;244.0;0.9747698430658376
271.54;238.0;0.9753697058517152
257.534;223.5;0.9250602556780424
233.231;187.5;0.8377640563655498
147.958;117.5;0.5314640603167419
11.233;8.0;0.0403488543339188
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.108;1.0;0.0039799279446258
104.47;103.5;0.3752554804829075
224.623;229.0;0.8068441829473737
260.625;263.5;0.936163105205875
272.31;272.0;0.9781355402536664
266.981;272.0;0.9589938109965264
237.608;270.5;0.8534862085439139
208.09;262.5;0.7474577671454792
214.649;256.5;0.7710176474602815
218.043;242.0;0.7832088707852455
175.506;202.5;0.6304162760374573
123.192;127.0;0.4425047683703488
6.931;8.0;0.0248961016102903
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.277;0.0;0.0045869747159631
101.941;106.5;0.3661713308692263
223.329;226.5;0.8021961443550037
260.068;260.5;0.9341623652553728
272.362;270.5;0.9783223238756164
273.013;272.0;0.9806607111427206
262.963;272.0;0.9445611842081632
243.278;272.0;0.873852807321918
230.243;272.0;0.8270311820888874
203.144;267.0;0.7296917711038552
193.992;244.5;0.6968178536406642
92.519;156.0;0.3323275753689874
6.303;11.0;0.0226403301759717
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.358;0.0;0.0048779261270775
104.435;86.5;0.3751297607373642
222.598;191.0;0.7995703976695151
258.623;248.5;0.928971935760802
271.267;270.5;0.974389091836478
273.039;276.0;0.9807541029536956
270.178;271.0;0.9704774117537186
253.305;267.0;0.90986971842369
267.892;262.5;0.9622661163733804
235.916;244.5;0.8474085568450809
81.145;194.0;0.2914722500601658
55.075;100.5;0.1978289995941048
5.544;6.0;0.0199140076940484
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.603;1.0;0.0021659716160734
52.162;104.0;0.1873655247721778
119.696;225.5;0.4299471617869445
140.406;261.0;0.5043373312212416
149.547;272.5;0.5371717367644047
150.016;271.5;0.538856381354684
150.195;272.0;0.5394993480533194
144.565;269.5;0.5192764289845077
142.606;269.0;0.5122397152268163
128.815;258.0;0.4627025434900519
123.724;231.0;0.4444157085026059
74.077;146.0;0.266084045445892
6.08;10.5;0.0218393157972248
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.141;0.0;0.0005064709749027
87.259;64.0;0.3134336936102041
213.504;143.0;0.7669048157846527
261.629;176.0;0.939769465906601
272.276;176.0;0.978013412500853
267.301;176.0;0.9601432486700646
271.942;176.0;0.9768136869290976
265.269;176.0;0.9528443194430974
258.777;176.0;0.929525102641192
241.754;176.0;0.8683786104016925
224.647;156.0;0.806930390772889
132.91;98.5;0.4774117537186104
7.867;7.0;0.0282582068053894
0.002;0.0;7.1839854596e-06
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.156;0.0;0.0005603508658498
19.989;97.5;0.0718003426761064
138.79;215.0;0.4985326709698739
201.754;258.5;0.7246989012094239
196.149;267.0;0.7045657819588573
227.02;267.0;0.8154541895207204
271.857;267.0;0.976508367547064
270.55;267.0;0.9718136330492068
266.286;267.0;0.9564973760493108
253.273;252.0;0.909754774656336
217.58;191.5;0.781545778151345
118.739;95.0;0.4265096247445195
6.888;10.0;0.0247416459229086
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.276;0.0;0.0045833827232333
110.133;82.0;0.3955969353118029
235.832;180.0;0.8471068294557771
267.88;237.5;0.9622230124606228
212.42;262.5;0.7630110956655423
245.604;268.5;0.8822077824114483
273.036;262.0;0.980743326975506
272.75;253.0;0.9797160170547814
269.94;247.0;0.9696225174840246
253.565;232.5;0.9108036365334397
186.897;194.0;0.6713326652226855
92.451;119.0;0.3320833198633605
9.464;7.5;0.0339946191948907
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.488;0.0;0.0053448851819523
113.723;81.5;0.408492189211809
237.387;182.0;0.8526923781506266
190.311;240.0;0.6835957284022457
168.138;264.5;0.6039504736042414
240.907;269.0;0.8653361925595462
273.254;261.5;0.981526381390604
268.435;252.5;0.9642165684256656
270.688;247.0;0.97230932804592
245.578;231.0;0.8821143906004734
210.36;192.0;0.7556115906421405
139.504;120.5;0.5010973537789559
8.321;8.5;0.0298889715047216
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.647;0.5;0.0059160120259916
112.791;104.0;0.4051444519876291
230.735;225.5;0.8287984425119523
263.476;261.0;0.946403876478554
246.031;271.5;0.8837415633070758
219.006;272.0;0.7866679597840494
209.39;272.0;0.752127357694228
210.323;272.0;0.7554786869111376
197.015;270.0;0.7076764476628699
227.817;262.0;0.8183170077263763
218.438;231.5;0.7846277079135191
72.043;146.5;0.2587779322334651
9.641;10.5;0.0346304019080665
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.991;0.0;0.0071516575250451
115.061;80.5;0.4132982754842904
236.32;184.0;0.8488597219079228
265.076;241.5;0.9521510648462448
271.983;260.5;0.9769609586310196
272.385;260.0;0.978404939708402
271.071;255.0;0.973685061261436
267.444;251.5;0.960656903630427
260.582;247.0;0.9360086495184932
212.674;229.5;0.7639234618189132
169.384;188.5;0.6084260965455806
101.418;114.5;0.3642927186715374
4.923;8.0;0.0176833802088384
0.003;0.0;1.07759781894e-05
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
2.211;1.5;0.0079418959256026
116.219;113.5;0.4174578030654065
236.961;236.5;0.8511621892477289
268.035;268.5;0.9627797713337428
271.971;272.0;0.976917854718262
272.283;272.0;0.9780385564499616
272.293;272.0;0.9780744763772596
267.383;272.0;0.9604377920739088
258.057;271.0;0.9269388678757314
217.076;253.5;0.7797354138155224
110.848;218.5;0.3981652101136147
64.269;136.5;0.2308537807519477
4.635;10.0;0.0166488863026541
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
2.168;0.0;0.0077874402382209
119.131;90.0;0.4279176858946037
239.542;212.5;0.86043312248336
268.844;267.0;0.9656856934521564
272.061;275.0;0.9772411340639446
271.82;275.0;0.9763754638160612
269.186;274.0;0.9669141549657504
261.533;269.0;0.9394246346045396
245.515;264.0;0.8818880950584956
238.72;243.0;0.8574805044594589
213.884;200.0;0.7682697730219794
121.06;90.0;0.4348466398704009
10.237;8.5;0.0367712295750313
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
